player_name,team,salary,fantasy_points_3game_avg,fantasy_points_5game_avg,passing_yards_3game_avg,passing_tds_3game_avg,rushing_yards_3game_avg,projection,position
Josh Allen,BUF,8400,24.2,23.8,285.0,2.3,45.0,22.359786365300366,QB
Lamar Jackson,BAL,8100,22.1,21.9,245.0,1.8,65.0,22.17375535776506,QB
Patrick Mahomes,KC,8300,21.8,22.1,275.0,2.1,25.0,19.360572080503623,QB
Josh Jacobs,LV,7800,20.5,19.8,260.0,1.9,35.0,22.787213388754004,QB
Tua Tagovailoa,MIA,7200,18.9,19.1,240.0,1.6,15.0,19.769322990636077,QB
Dak Prescott,DAL,7500,19.2,18.9,265.0,1.9,20.0,24.631398821701087,QB
Russell Wilson,PIT,7000,17.3,17.8,220.0,1.4,25.0,23.719983976103876,QB
Kyler Murray,ARI,7100,18.1,17.6,235.0,1.7,55.0,20.116621160537782,QB
Geno Smith,SEA,6600,16.8,17.2,215.0,1.3,18.0,22.085078519748556,QB
Derek Carr,NO,6800,17.9,17.4,250.0,1.8,22.0,18.33396014590802,QB
Kirk Cousins,ATL,6400,16.2,16.8,230.0,1.5,12.0,20.789180568908378,QB
Jared Goff,DET,6700,18.4,17.9,245.0,1.7,15.0,19.88762828033475,QB
Brock Purdy,SF,7600,19.6,19.2,270.0,2.0,28.0,19.297638086673565,QB
C.J. Stroud,HOU,6300,15.2,14.8,210.0,1.2,30.0,19.843675224109194,QB
Anthony Richardson,IND,6000,14.1,13.9,195.0,1.1,40.0,21.31834095594721,QB
Caleb Williams,CHI,6100,13.8,14.2,200.0,1.2,35.0,22.464460858375027,QB
Christian McCaffrey,SF,7200,,,,,,22.5,RB
Saquon Barkley,NYG,6600,,,,,,19.8,RB
Josh Jacobs,LV,6000,,,,,,18.1,RB
Aaron Jones,MIN,5400,,,,,,16.4,RB
Derrick Henry,BAL,5800,,,,,,18.7,RB
Tony Pollard,DAL,4800,,,,,,14.8,RB
Najee Harris,PIT,4400,,,,,,14.2,RB
Austin Ekeler,LAC,4000,,,,,,13.5,RB
Stefon Diggs,BUF,6200,,,,,,17.5,WR
Davante Adams,LV,5800,,,,,,17.1,WR
Tyreek Hill,MIA,5600,,,,,,16.8,WR
Mike Evans,TB,5200,,,,,,16.2,WR
Chris Godwin,TB,4800,,,,,,15.1,WR
CeeDee Lamb,DAL,5400,,,,,,16.9,WR
A.J. Brown,PHI,5000,,,,,,16.5,WR
DK Metcalf,SEA,4600,,,,,,15.8,WR
Cooper Kupp,LAR,4400,,,,,,15.4,WR
Ja'Marr Chase,CIN,5600,,,,,,16.7,WR
Travis Kelce,KC,5400,,,,,,15.2,TE
Mark Andrews,BAL,4600,,,,,,12.5,TE
T.J. Hockenson,MIN,4000,,,,,,11.8,TE
Kyle Pitts,ATL,3600,,,,,,11.2,TE
George Kittle,SF,4200,,,,,,13.1,TE
Bills DST,BUF,2400,,,,,,10.5,DST
Ravens DST,BAL,2200,,,,,,9.8,DST
49ers DST,SF,2000,,,,,,9.2,DST
Cowboys DST,DAL,1800,,,,,,8.5,DST
